delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
0,8,7,2,23,17,SEA,IAH,1874,CO
0,2,17,6,12,10,MSP,DTW,528,NW
1,2,16,5,15,14,BOS,JFK,187,OH
0,5,11,5,14,12,BOS,DTW,632,NW
0,2,18,7,13,11,SEA,SFO,679,UA
0,11,11,7,17,14,MSP,DCA,931,NW
1,10,2,2,23,21,ATL,SFO,2139,DL
0,8,1,3,16,15,LGA,DCA,214,DL
0,6,7,4,15,10,PHX,DFW,868,AA
1,1,10,3,10,7,IAH,CLT,913,XE
1,2,17,6,16,15,DTW,MSP,528,NW
1,12,27,4,16,15,SLC,PHX,507,WN
0,3,20,2,14,12,SEA,LAX,954,UA
1,6,20,3,9,8,DEN,SLC,391,UA
0,2,15,4,11,8,EWR,MSP,1008,XE
0,2,8,4,15,15,DTW,MDW,229,NW
1,1,4,4,12,11,DEN,SLC,391,UA
0,8,29,3,12,10,MSP,DEN,680,F9
0,6,25,1,19,19,DTW,MDW,229,NW
0,7,11,3,21,19,SAN,SFO,447,UA
0,8,17,5,10,10,DCA,ORD,612,AA
0,12,30,7,22,20,PHL,CLT,448,US
0,3,19,1,20,17,IAD,IAH,1190,XE
1,12,4,2,22,20,ORD,CVG,264,MQ
1,11,2,5,11,9,JFK,BOS,187,B6
0,5,12,6,12,11,SAN,SFO,447,UA
0,3,23,5,18,17,CLT,CVG,335,EV
1,10,4,4,23,19,IAH,CLT,913,XE
1,12,24,1,14,11,ORD,PHX,1440,UA
1,2,8,4,19,17,ATL,EWR,745,CO
0,5,27,7,14,13,DCA,JFK,213,MQ
1,12,5,3,11,9,LGA,ORD,733,AA
0,8,21,2,14,9,SAN,DFW,1171,AA
0,7,9,1,22,16,LAX,DFW,1235,AA
0,4,23,1,12,10,BWI,MCO,787,WN
1,10,5,5,11,10,LAS,LAX,236,US
1,8,2,4,19,18,DFW,DEN,641,AA
1,6,1,5,20,19,DTW,ORD,235,YV
0,8,4,6,20,19,CLT,ORD,599,UA
1,4,24,2,13,10,ORD,SAN,1723,AA
1,10,26,5,16,9,LAS,BWI,2106,WN
1,8,1,3,22,19,LAX,DEN,862,F9
1,1,15,1,12,9,EWR,MCO,938,CO
0,9,4,2,13,11,ATL,MSP,906,FL
0,6,12,2,19,17,DTW,DFW,987,NW
0,9,23,7,22,19,CVG,BOS,752,DL
0,8,24,5,17,15,ORD,CVG,264,MQ
1,8,10,5,9,6,MSP,DTW,528,NW
1,12,27,4,18,16,ATL,DCA,547,FL
1,3,4,7,15,14,SFO,LAS,414,US
1,10,7,7,20,12,SAN,JFK,2446,B6
0,2,10,6,19,18,DEN,LAS,629,F9
0,12,5,3,8,6,PHL,CVG,507,OH
0,6,21,4,11,9,ATL,BWI,576,FL
0,4,15,7,6,22,LAX,BOS,2611,DL
1,7,9,1,18,17,IAD,DTW,383,YV
1,6,25,1,17,16,DCA,JFK,213,MQ
0,6,20,3,16,9,PHX,MCO,1848,WN
1,12,11,2,23,20,DFW,DTW,987,AA
0,5,3,4,5,22,LAS,EWR,2227,CO
0,10,11,4,21,18,DEN,ORD,888,UA
0,2,20,2,12,10,EWR,CVG,569,OH
0,12,14,5,14,11,IAH,CVG,871,OH
0,6,9,6,20,19,BOS,JFK,187,OH
0,4,9,1,13,11,LGA,MCO,950,DL
1,2,4,7,16,13,SFO,DEN,967,UA
0,1,17,3,8,7,CVG,DTW,229,OH
0,12,6,4,18,16,DTW,DFW,987,AA
0,5,14,1,16,14,IAH,DEN,861,UA
0,11,9,5,14,12,IAD,MCO,758,UA
1,4,26,4,13,11,MCO,MDW,989,WN
1,5,14,1,21,17,ORD,LGA,733,AA
1,12,12,3,17,15,CVG,EWR,569,OH
0,9,23,7,10,7,MSP,PHL,980,NW
1,1,26,5,8,7,PHL,BOS,280,US
1,7,8,7,9,8,DEN,SEA,1024,AS
0,5,22,2,20,19,MCO,DEN,1545,F9
0,3,10,6,21,21,PHX,LAX,370,OO
0,8,25,6,14,10,LAX,DEN,862,F9
1,12,7,5,11,10,DCA,BOS,399,US
1,6,14,4,17,16,ATL,PHX,1587,DL
1,8,20,1,16,12,DEN,ORD,888,AA
0,1,22,1,23,22,MSP,ORD,334,NW
0,7,15,7,21,18,DFW,DTW,987,NW
1,6,3,7,18,15,DEN,ORD,888,UA
1,3,29,4,7,6,BWI,EWR,169,XE
1,2,19,1,21,19,CVG,EWR,569,OH
1,6,29,5,18,16,BWI,PHX,1999,US
0,9,1,6,20,19,LAS,SFO,414,US
0,3,16,5,19,18,ATL,PHX,1587,FL
0,6,6,3,11,8,BOS,PHX,2300,US
1,11,15,4,12,8,MSP,LGA,1020,NW
1,12,26,3,15,12,IAD,LAS,2066,UA
1,7,1,7,18,15,MCO,EWR,938,CO
1,2,25,7,18,17,ATL,MDW,590,FL
1,1,2,2,21,19,DEN,SEA,1024,AS
0,5,21,1,6,22,LAS,MCO,2039,US
1,8,15,3,14,13,DEN,LAS,629,UA
1,9,7,5,17,16,LGA,BOS,185,DL
1,6,9,6,11,10,DTW,DCA,405,NW
0,6,30,6,23,16,SLC,JFK,1989,DL
1,9,1,6,17,8,LAX,BOS,2611,UA
1,2,17,6,14,13,SAN,SFO,447,UA
1,1,11,4,15,14,LGA,DCA,214,DL
1,11,2,5,14,13,BOS,LGA,185,US
1,3,2,5,14,12,ATL,EWR,745,CO
1,11,8,4,14,13,DCA,LGA,214,US
0,10,7,7,11,8,SLC,DFW,988,AA
1,5,9,3,11,9,ATL,PHL,665,DL
1,3,4,7,18,17,SLC,DEN,391,OO
1,6,18,1,10,9,MSP,LAX,1536,NW
1,8,4,6,17,14,SEA,SLC,689,WN
0,6,8,5,14,13,CLT,PHL,448,US
0,11,28,3,12,9,JFK,SAN,2446,B6
0,11,21,3,20,17,MSP,PHL,980,NW
0,10,14,7,9,8,DTW,DEN,1123,UA
0,12,5,3,8,7,DCA,LGA,214,US
0,8,24,5,15,14,LGA,BOS,185,DL
0,4,29,7,6,22,PHX,PHL,2075,US
1,2,28,3,22,19,ORD,IAH,925,AA
1,5,14,1,18,13,DEN,MCO,1545,UA
1,1,25,4,10,9,CLT,ORD,599,US
0,2,21,3,21,19,BWI,CLT,361,FL
1,10,19,5,10,9,JFK,BOS,187,B6
0,11,10,6,15,13,CLT,BOS,728,US
0,6,14,4,10,8,BOS,ORD,867,AA
0,8,17,5,10,8,IAD,MSP,908,NW
0,8,12,7,23,20,ATL,LGA,761,DL
1,2,1,4,21,20,PHL,DCA,119,US
1,8,9,4,17,15,LGA,ATL,761,FL
1,8,7,2,19,16,SEA,PHX,1107,AS
0,5,1,2,19,17,SFO,SEA,679,AS
1,5,17,4,19,16,MCO,JFK,944,B6
1,10,15,1,10,8,SEA,LAX,954,AS
0,2,1,4,13,11,CLT,DFW,936,AA
1,1,10,3,9,6,SEA,SAN,1050,AS
0,10,31,3,17,12,LAX,DFW,1235,AA
1,10,17,3,16,14,IAD,DEN,1452,UA
1,1,26,5,21,19,CVG,DFW,812,MQ
0,5,14,1,0,22,ATL,DCA,547,FL
1,7,30,1,15,14,JFK,BOS,187,MQ
0,12,31,1,9,8,ORD,DEN,888,UA
0,3,3,6,12,11,DEN,LAS,629,UA
1,6,20,3,12,6,LAX,MSP,1536,NW
1,2,5,1,21,18,SEA,SLC,689,OO
0,3,6,2,13,10,SLC,MSP,991,OO
0,8,6,1,14,10,SLC,ORD,1249,UA
1,5,11,5,16,11,SEA,DFW,1660,AA
1,5,29,2,14,11,SFO,DEN,967,UA
1,6,13,3,23,20,ORD,PHL,678,AA
0,3,17,6,13,6,PHX,BWI,1999,WN
1,9,25,2,13,6,SEA,ATL,2182,DL
1,10,5,5,15,13,ATL,SLC,1589,DL
0,6,10,7,19,17,MSP,SFO,1589,NW
1,2,13,2,18,16,DCA,ATL,547,DL
0,11,1,4,8,6,DCA,DFW,1192,AA
1,1,9,2,13,12,DFW,IAH,224,XE
1,7,12,4,5,1,LAS,MSP,1300,NW
0,4,6,5,17,15,PHX,SFO,651,UA
1,3,29,4,11,10,DCA,LGA,214,DL
1,1,28,7,12,10,LAX,SFO,337,UA
0,10,21,7,21,19,JFK,ORD,740,B6
1,7,11,3,10,9,LGA,DCA,214,DL
1,8,23,4,20,18,EWR,LAS,2227,CO
0,8,4,6,11,9,ATL,SEA,2182,FL
1,4,24,2,15,14,DFW,SAN,1171,AA
1,12,6,4,21,20,ORD,MSP,334,NW
0,10,3,3,12,11,CVG,CLT,335,OH
1,2,15,4,16,12,MSP,MCO,1310,NW
0,6,3,7,16,15,DTW,LAS,1750,NW
1,1,17,3,19,17,IAH,LAS,1222,CO
1,1,7,7,14,12,ATL,DTW,594,EV
1,4,17,2,18,17,MSP,MDW,349,NW
0,10,18,4,19,18,ATL,SAN,1891,FL
1,5,25,5,10,8,MCO,JFK,944,DL
1,10,5,5,14,9,LAS,MSP,1300,NW
0,5,6,7,10,6,DFW,PHL,1302,US
1,6,29,5,12,10,DEN,SEA,1024,AS
1,9,21,5,23,21,MSP,PHX,1276,NW
1,11,19,1,10,9,BOS,ORD,867,UA
1,8,19,7,16,15,LAS,SAN,258,WN
1,10,22,1,19,15,DFW,DCA,1192,AA
1,10,22,1,19,12,SEA,ATL,2182,DL
1,10,8,1,22,20,EWR,DTW,487,XE
0,12,29,6,23,20,EWR,LAS,2227,US
0,11,24,6,20,18,DTW,ATL,594,FL
0,8,5,7,23,22,DFW,LAX,1235,AA
0,3,19,1,16,14,DFW,MSP,852,AA
0,11,2,5,21,21,SLC,LAS,368,DL
0,8,6,1,11,10,DTW,ATL,594,EV
0,1,12,5,9,6,PHL,SFO,2521,UA
0,4,28,6,17,16,PHX,SAN,304,WN
0,11,18,7,9,9,DTW,ORD,235,NW
0,1,8,1,15,12,SAN,PHX,304,WN
0,8,30,4,14,12,ATL,IAH,689,EV
1,8,10,5,20,18,BOS,BWI,370,OH
0,5,2,3,18,15,IAH,MSP,1034,XE
0,4,11,3,8,7,BOS,LGA,185,MQ
0,7,22,7,17,13,MCO,EWR,938,CO
0,4,22,7,5,22,LAS,DTW,1750,NW
1,6,28,4,16,8,SFO,JFK,2586,AA
0,4,21,6,12,10,CVG,BWI,430,OH
0,10,28,7,13,8,LAX,IAH,1379,CO
1,10,20,6,13,13,DTW,ORD,235,NW
0,7,21,6,17,12,SAN,MSP,1532,NW
0,6,25,1,9,7,CLT,LGA,544,MQ
0,4,28,6,6,22,LAS,BOS,2381,DL
0,9,2,7,21,21,DTW,MSP,528,NW
1,5,8,2,16,11,SEA,DFW,1660,AA
1,4,25,3,17,15,LAS,SFO,414,US
0,1,9,2,8,7,ATL,CLT,227,YV
1,7,29,7,12,10,ORD,DTW,235,MQ
0,6,11,1,20,14,SFO,DFW,1464,AA
1,3,17,6,9,6,LGA,IAH,1416,CO
1,10,12,5,15,13,BWI,CLT,361,US
0,11,7,3,13,12,SAN,LAX,109,OO
0,9,17,1,22,21,SAN,PHX,304,WN
0,12,15,6,8,6,ATL,DFW,732,AA
1,10,18,4,18,17,DCA,BOS,399,OH
0,3,15,4,13,11,CLT,ATL,227,FL
0,8,9,4,22,19,DEN,IAH,861,UA
1,6,21,4,16,10,SEA,ORD,1721,AA
1,7,26,4,14,8,PHX,ORD,1440,US
0,1,9,2,18,15,PHX,DFW,868,AA
1,2,20,2,17,16,BOS,EWR,200,CO
1,12,10,1,12,11,MSP,ORD,334,UA
1,4,5,4,0,18,DEN,PHL,1557,UA
0,10,21,7,17,13,MSP,ATL,906,DL
1,3,10,6,8,6,DEN,LAX,862,AA
1,10,1,1,15,12,JFK,ATL,760,OH
1,11,24,6,8,6,ATL,IAH,689,CO
0,4,23,1,8,5,JFK,IAH,1417,CO
0,11,4,7,21,15,PHX,DCA,1979,US
0,7,5,4,19,17,CLT,ATL,227,YV
1,3,28,3,18,17,EWR,DCA,199,CO
1,12,10,1,18,16,BOS,ORD,867,AA
0,12,6,4,12,10,EWR,CVG,569,OH
1,11,27,2,16,13,LAX,SEA,954,XE
0,10,7,7,17,14,DFW,CLT,936,AA
1,1,7,7,6,0,PHX,PHL,2075,US
0,11,3,6,22,19,LAX,DEN,862,F9
0,10,28,7,13,11,LAS,SEA,866,US
1,10,15,1,17,16,DFW,SFO,1464,AA
0,8,16,4,5,22,SEA,ATL,2182,DL
0,6,24,7,9,7,ORD,SFO,1846,UA
0,4,21,6,18,15,PHL,IAH,1324,CO
0,9,14,5,9,5,PHX,DFW,868,AA
1,12,5,3,13,11,MCO,DFW,984,AA
0,1,18,4,10,8,ORD,SAN,1723,UA
0,4,1,7,15,13,DTW,BWI,408,NW
0,8,5,7,13,10,MSP,DCA,931,NW
1,3,22,4,11,10,CVG,ORD,264,OH
0,5,7,1,20,18,ORD,MSP,334,NW
0,10,13,6,22,19,MSP,EWR,1008,NW
0,6,9,6,10,7,LGA,DEN,1619,UA
1,5,23,3,22,20,EWR,BOS,200,CO
0,7,13,5,10,9,CVG,SLC,1449,DL
0,10,21,7,15,14,MSP,ORD,334,NW
0,10,22,1,9,7,MCO,DCA,759,US
1,8,8,3,21,18,ORD,ATL,606,DL
1,12,30,7,14,13,CLT,BWI,361,FL
0,2,27,2,8,6,DTW,ATL,594,FL
0,11,22,4,14,10,MSP,EWR,1008,NW
1,7,26,4,19,17,DTW,ATL,594,NW
0,3,30,5,8,6,DCA,EWR,199,CO
1,7,26,4,20,19,CLT,PHX,1774,US
0,2,20,2,22,18,BOS,IAH,1597,CO
0,4,20,5,15,14,BOS,EWR,200,CO
1,2,21,3,12,12,DTW,MDW,229,WN
0,6,1,5,17,15,PHX,LAX,370,WN
0,10,29,1,10,9,LGA,DCA,214,DL
0,6,21,4,15,13,DTW,BOS,632,NW
0,3,6,2,13,11,ORD,LAX,1745,AA
1,11,15,4,17,16,JFK,PHL,94,OH
1,3,18,7,23,20,ORD,LGA,733,UA
1,11,15,4,21,20,ATL,DEN,1199,FL
1,9,21,5,16,15,BOS,PHL,280,US
0,6,24,7,19,18,LAS,LAX,236,WN
1,7,9,1,14,11,MSP,ATL,906,FL
1,12,6,4,22,20,LGA,CVG,585,OH
1,6,7,4,18,17,LGA,ORD,733,UA
1,8,2,4,18,17,DFW,SAN,1171,AA
1,1,24,3,19,17,SEA,SFO,679,UA
0,1,15,1,17,12,DEN,PHL,1557,UA
1,8,27,1,17,12,SFO,MSP,1589,NW
0,8,30,4,8,6,SEA,SFO,679,UA
1,2,4,7,19,16,JFK,MCO,944,B6
0,12,20,4,12,10,IAH,LAX,1379,CO
1,10,10,3,19,18,LGA,DCA,214,US
0,8,23,4,17,9,LAX,ATL,1946,DL
1,2,20,2,13,11,BOS,MSP,1124,NW
1,5,11,5,16,13,EWR,ATL,745,CO
1,5,11,5,13,11,BOS,JFK,187,OH
0,7,20,5,16,15,PHL,BOS,280,US
0,5,14,1,18,16,EWR,DTW,487,NW
0,3,17,6,16,14,ATL,DEN,1199,DL
0,9,24,1,14,8,SEA,IAH,1874,CO
0,11,16,5,9,7,MCO,ORD,1005,AA
1,11,30,5,19,17,MSP,PHX,1276,NW
1,12,3,1,21,18,PHL,SFO,2521,UA
1,10,28,7,7,23,LAS,BOS,2381,DL
0,12,19,3,15,12,IAH,ATL,689,CO
0,4,4,3,15,14,LGA,BOS,185,US
1,10,26,5,17,11,LAS,ORD,1515,US
1,7,16,1,16,15,DEN,SLC,391,OO
0,2,13,2,5,23,PHX,DTW,1671,NW
0,10,26,5,7,6,BWI,ATL,576,DL
0,1,24,3,17,14,SAN,DEN,853,UA
1,12,11,2,20,17,LGA,DFW,1389,AA
0,9,25,2,9,7,ATL,ORD,606,UA
0,6,18,1,15,14,LGA,DCA,214,DL
1,10,25,4,15,10,SAN,DFW,1171,AA
1,6,8,5,22,19,EWR,PHX,2133,CO
0,6,18,1,10,8,PHL,ATL,665,FL
0,1,8,1,22,21,IAD,LGA,229,YV
0,5,5,6,16,15,CVG,ATL,373,EV
1,11,28,3,8,6,LGA,MSP,1020,NW
0,6,19,2,16,10,LAS,ORD,1515,UA
0,8,11,6,0,23,ATL,BWI,576,FL
1,12,15,6,8,6,BWI,ATL,576,FL
0,7,1,7,9,6,BOS,LAX,2611,UA
1,11,19,1,20,18,PHL,DTW,453,NW
0,4,16,1,16,15,SAN,PHX,304,US
1,4,26,4,20,15,DEN,LGA,1619,F9
0,4,1,7,14,12,LAX,PHX,370,OO
0,4,8,7,18,16,PHX,SLC,507,US
1,12,24,1,18,16,SLC,DEN,391,DL
1,1,14,7,14,11,IAH,CVG,871,OH
0,10,6,6,8,6,BOS,BWI,370,OH
1,2,4,7,19,16,ATL,EWR,745,FL
0,10,17,3,10,8,JFK,LAS,2248,US
0,1,1,1,18,17,DTW,DCA,405,NW
0,3,13,2,18,11,LAS,CLT,1916,US
0,9,1,6,11,10,LGA,BOS,185,MQ
0,3,17,6,9,6,LAX,DEN,862,F9
1,3,14,3,17,11,SAN,ORD,1723,AA
1,8,14,2,16,10,SFO,IAH,1635,UA
1,5,3,4,17,15,DFW,ORD,802,AA
1,12,23,7,19,18,LAX,LAS,236,WN
0,3,11,7,12,7,DEN,ATL,1199,DL
0,1,4,4,23,21,LAS,PHX,256,WN
0,3,29,4,13,10,MSP,BOS,1124,NW
1,2,15,4,14,12,PHL,LAS,2176,WN
1,9,7,5,17,16,DFW,DEN,641,AA
1,9,16,7,21,20,ATL,CLT,227,YV
0,4,13,5,11,8,IAH,ATL,689,EV
1,4,11,3,14,12,CLT,DCA,331,US
1,5,2,3,20,18,LGA,MSP,1020,NW
1,6,6,3,19,17,CLT,SFO,2296,US
0,11,7,3,21,13,LAX,JFK,2475,UA
1,3,8,4,14,12,EWR,DTW,487,NW
0,10,19,5,13,12,LAX,SAN,109,OO
0,4,8,7,19,16,BOS,ATL,946,DL
1,2,15,4,22,19,MSP,EWR,1008,CO
0,12,3,1,0,21,ATL,SEA,2182,DL
0,2,20,2,13,12,IAH,SAN,1303,CO
0,9,8,6,8,6,MCO,PHL,861,US
0,3,15,4,9,7,PHX,LAX,370,WN
1,3,30,5,20,18,ORD,LAX,1745,UA
1,8,12,7,22,21,SLC,SEA,689,DL
1,2,12,1,19,18,DEN,LAX,862,F9
1,10,14,7,23,20,BWI,LAS,2106,US
0,7,10,2,12,11,ATL,LAS,1747,FL
1,7,18,3,8,6,LGA,CLT,544,MQ
0,5,6,7,12,10,CVG,ATL,373,DL
0,4,11,3,9,8,SLC,SEA,689,OO
0,9,1,6,11,9,DTW,MCO,957,NW
0,4,15,7,17,15,ORD,MSP,334,AA
1,11,18,7,18,17,MSP,DEN,680,NW
1,3,18,7,23,20,MCO,JFK,944,DL
0,10,25,4,18,17,SAN,LAS,258,WN
0,6,15,5,9,7,ATL,DCA,547,DL
0,12,12,3,12,10,DFW,ORD,802,AA
0,8,10,5,10,7,JFK,LAX,2475,AA
0,2,16,5,13,10,LGA,IAH,1416,CO
1,2,12,1,12,10,EWR,ORD,719,XE
0,2,22,4,16,14,CVG,ATL,373,DL
1,3,1,4,13,10,ORD,PHX,1440,US
1,2,4,7,14,12,SFO,PHX,651,US
0,5,24,4,9,6,LAX,SLC,590,DL
0,7,13,5,11,10,SLC,DEN,391,F9
1,1,14,7,14,11,EWR,IAH,1400,CO
0,11,8,4,11,10,DFW,DEN,641,F9
1,2,17,6,7,23,LAS,BOS,2381,B6
0,1,20,6,9,7,LAS,PHX,256,US
1,3,2,5,15,14,LGA,BOS,185,US
1,5,29,2,14,12,ORD,IAH,925,AA
0,3,2,5,12,11,ATL,LAS,1747,FL
1,4,3,2,18,17,BOS,DCA,399,MQ
0,12,18,2,12,8,JFK,LAX,2475,DL
1,12,11,2,14,12,DTW,MCO,957,NW
1,11,16,5,16,8,SEA,PHL,2378,US
1,12,8,6,12,11,LAX,LAS,236,US
1,7,16,1,13,13,SLC,LAS,368,OO
0,10,8,1,12,10,DCA,PHX,1979,US
0,12,16,7,17,14,LAX,DEN,862,UA
1,9,9,7,10,8,LAS,SFO,414,WN
0,5,9,3,10,9,CVG,SEA,1964,DL
0,8,21,2,10,9,IAD,CLT,321,US
0,12,18,2,7,6,BOS,LGA,185,MQ
1,6,30,6,10,9,DTW,CVG,229,9E
0,11,8,4,18,10,LAX,BOS,2611,DL
1,10,2,2,20,19,PHX,LAX,370,OO
0,8,10,5,9,8,DEN,LAX,862,UA
1,1,15,1,17,16,ATL,DFW,732,DL
0,4,21,6,14,10,LAX,DEN,862,F9
0,3,29,4,14,9,LAX,IAH,1379,CO
0,8,16,4,9,8,IAD,ORD,589,UA
1,8,17,5,21,20,CLT,DCA,331,US
1,8,21,2,14,11,LGA,DFW,1389,AA
0,4,26,4,13,10,MSP,BOS,1124,NW
0,7,3,2,18,11,PHX,ATL,1587,US
1,4,13,5,17,15,CLT,DTW,500,YV
0,1,24,3,14,8,SFO,ORD,1846,UA
0,8,6,1,15,14,LAX,SFO,337,UA
1,5,24,4,17,14,SLC,MSP,991,NW
1,4,20,5,12,9,ORD,LAX,1745,AA
1,8,15,3,14,13,EWR,BWI,169,XE
0,5,25,5,15,7,LAX,JFK,2475,DL
1,11,26,1,21,19,BOS,CLT,728,B6
1,9,12,3,21,18,LAX,SEA,954,UA
1,6,22,5,7,6,BOS,ORD,867,UA
1,2,1,4,20,18,JFK,BOS,187,OH
0,6,6,3,10,8,ATL,MSP,906,NW
0,1,29,1,16,14,DCA,IAH,1208,CO
0,3,18,7,13,11,ATL,MSP,906,NW
0,1,11,4,21,18,BWI,LAX,2329,WN
1,12,16,7,18,16,DCA,EWR,199,XE
1,4,27,5,21,17,ORD,LGA,733,AA
1,8,30,4,17,14,ORD,LGA,733,AA
0,5,5,6,17,14,LAS,DEN,629,WN
0,8,1,3,20,17,SAN,SLC,626,OO
0,8,5,7,19,11,SAN,ATL,1891,FL
1,7,1,7,8,5,EWR,IAH,1400,CO
0,8,14,2,11,6,SFO,DFW,1464,AA
0,3,7,3,13,10,BWI,MCO,787,WN
0,2,22,4,8,7,BOS,ORD,867,UA
0,10,31,3,13,11,CLT,DEN,1337,US
0,7,23,1,11,10,BOS,BWI,370,FL
1,8,6,1,15,12,MSP,ATL,906,OO
1,4,30,1,17,15,MCO,LGA,950,DL
0,10,24,3,20,18,DFW,ORD,802,AA
1,8,6,1,21,19,ATL,DTW,594,DL
1,9,28,5,23,21,DTW,LGA,501,NW
1,9,14,5,20,11,LAX,PHL,2401,WN
0,12,8,6,11,6,LAS,IAH,1222,CO
1,4,17,2,8,6,IAD,MSP,908,9E
0,5,30,3,20,18,IAH,SLC,1195,OO
1,1,20,6,20,17,BOS,LAS,2381,DL
1,12,9,7,20,19,LAX,SAN,109,MQ
0,2,19,1,11,10,ORD,MSP,334,UA
1,7,2,1,19,17,ATL,MCO,403,FL
1,12,10,1,14,11,PHX,DFW,868,AA
0,4,9,1,19,15,MSP,BOS,1124,NW
1,2,7,3,15,12,DEN,MSP,680,UA
1,3,21,3,8,7,DCA,BOS,399,OH
0,12,18,2,20,17,BWI,SLC,1864,DL
0,9,29,6,6,0,DEN,LGA,1619,F9
1,4,11,3,23,22,LAS,LAX,236,WN
1,2,5,1,23,20,MCO,LGA,950,AA
1,3,23,5,10,6,DFW,EWR,1372,AA
0,6,12,2,13,8,IAH,DCA,1208,CO
1,9,23,7,16,9,LAS,ATL,1747,DL
0,2,9,5,15,13,IAD,ATL,533,DL
1,4,1,7,13,10,SEA,LAX,954,AS
1,7,27,5,16,14,MCO,MDW,989,WN
1,3,30,5,20,17,ATL,LGA,761,FL
0,3,13,2,12,11,MSP,PHX,1276,US
1,2,24,6,20,19,JFK,BOS,187,MQ
0,12,6,4,8,5,DFW,ATL,732,DL
0,11,27,2,13,11,EWR,MSP,1008,NW
0,4,14,6,0,21,EWR,MCO,938,B6
0,1,2,2,10,6,IAH,LGA,1416,CO
1,7,10,2,17,15,EWR,DTW,487,NW
0,7,8,7,19,18,ATL,DEN,1199,YV
1,1,7,7,23,19,PHX,MSP,1276,US
1,1,12,5,19,12,LAX,ORD,1745,AA
1,3,21,3,22,21,IAD,BOS,413,UA
1,6,17,7,19,17,MCO,ATL,403,FL
0,7,20,5,20,17,MSP,LGA,1020,NW
1,6,7,4,18,17,CLT,DCA,331,US
0,12,10,1,10,8,SFO,SLC,599,OO
1,3,14,3,19,18,IAH,DEN,861,CO
1,12,6,4,0,21,IAD,LAX,2288,UA
0,12,29,6,8,5,BOS,CVG,752,DL
0,8,13,1,12,11,DEN,SLC,391,WN
0,11,19,1,8,6,DTW,JFK,508,OH
0,5,10,4,18,16,MCO,ORD,1005,UA
1,12,20,4,19,17,ATL,LAX,1946,DL
0,3,19,1,14,12,MCO,EWR,938,B6
0,11,11,7,16,10,SFO,IAH,1635,CO
1,12,15,6,23,20,MCO,LGA,950,AA
1,6,3,7,11,10,DFW,IAH,224,AA
0,4,25,3,11,10,ATL,DFW,732,AA
1,7,17,2,16,15,DTW,MSP,528,NW
1,10,20,6,21,19,JFK,ORD,740,OH
1,10,29,1,20,18,ATL,DTW,594,NW
0,12,19,3,10,7,ORD,EWR,719,AA
1,9,26,3,21,19,ATL,LAS,1747,DL
1,12,10,1,8,6,BOS,BWI,370,OH
0,5,16,3,14,13,SFO,LAS,414,UA
1,6,18,1,8,7,SAN,SFO,447,AS
0,9,10,1,18,17,CVG,LAX,1900,DL
0,8,29,3,12,11,DEN,PHX,602,WN
0,1,27,6,14,13,LAS,SAN,258,WN
0,5,6,7,14,11,SEA,DEN,1024,UA
1,6,18,1,23,21,PHX,SLC,507,WN
0,5,21,1,20,18,LAS,DEN,629,UA
0,4,5,4,11,10,ATL,DCA,547,DL
1,5,16,3,8,6,CLT,IAH,913,XE
1,1,21,7,22,19,EWR,LAX,2454,CO
0,7,8,7,10,8,LAX,PHX,370,OO
1,5,15,2,8,6,BOS,ORD,867,AA
1,11,21,3,20,18,ATL,BOS,946,FL
0,3,10,6,18,16,IAD,ATL,533,YV
0,9,28,5,17,16,DTW,LGA,501,MQ
0,5,25,5,8,7,CVG,ATL,373,DL
0,7,5,4,19,18,DTW,ORD,235,UA
0,8,2,4,15,14,IAH,LAX,1379,CO
0,2,23,5,18,16,PHX,DEN,602,F9
1,8,6,1,15,14,DCA,CVG,411,OH
0,7,6,5,13,11,ORD,IAH,925,CO
0,8,25,6,7,6,DTW,IAH,1076,CO
1,6,18,1,20,16,BOS,LAX,2611,AA
0,6,15,5,17,14,LAS,DEN,629,WN
0,6,10,7,9,6,LAS,SLC,368,WN
1,11,6,2,9,7,MCO,LGA,950,AA
1,10,18,4,22,13,SFO,MCO,2445,UA
0,5,20,7,18,15,MSP,DCA,931,NW
0,10,31,3,16,8,SFO,JFK,2586,UA
1,4,20,5,18,17,DEN,PHX,602,F9
0,2,14,3,13,12,ATL,LAS,1747,DL
1,12,30,7,19,17,MSP,DTW,528,NW
0,10,6,6,16,9,SFO,CLT,2296,US
0,8,24,5,9,8,BWI,BOS,370,FL
0,4,27,5,14,13,ATL,IAH,689,XE
0,3,30,5,14,13,ATL,CLT,227,FL
0,8,28,2,17,15,ORD,LAX,1745,AA
1,1,26,5,20,19,SLC,SEA,689,OO
0,9,9,7,13,11,DFW,MSP,852,AA
0,12,28,5,18,16,IAD,ATL,533,YV
0,1,1,1,11,11,PHX,LAS,256,US
0,8,30,4,18,17,BOS,BWI,370,FL
1,8,1,3,21,18,BOS,IAH,1597,CO
0,12,13,4,14,8,PHX,PHL,2075,US
0,11,10,6,19,17,ORD,IAH,925,UA
1,4,11,3,19,17,CLT,PHL,448,US
1,1,4,4,21,18,LAX,PHX,370,US
1,12,7,5,22,19,EWR,ATL,745,CO
0,12,9,7,17,15,DTW,ATL,594,NW
1,2,5,1,21,18,LAS,SEA,866,AS
1,6,3,7,15,13,DCA,JFK,213,OH
